,GAME_ID,PLAYER_NAME,PTS_home_DerrickRose,FG_PCT_home_DerrickRose,FT_PCT_home_DerrickRose,FG3_PCT_home_DerrickRose,AST_home_DerrickRose,REB_home_DerrickRose,PTS_away_DerrickRose,FG_PCT_away_DerrickRose,FT_PCT_away_DerrickRose,FG3_PCT_away_DerrickRose,AST_away_DerrickRose,REB_away_DerrickRose,MIN_DerrickRose,FGM_DerrickRose,FGA_DerrickRose,FG_PCT_DerrickRose,FG3M_DerrickRose,FG3A_DerrickRose,FG3_PCT_DerrickRose,FTM_DerrickRose,FTA_DerrickRose,FT_PCT_DerrickRose,OREB_DerrickRose,DREB_DerrickRose,REB_DerrickRose,AST_DerrickRose,STL_DerrickRose,BLK_DerrickRose,TO_DerrickRose,PF_DerrickRose,PLUS_MINUS_DerrickRose,PTS_DerrickRose
13629,11700018,Derrick Rose,0.35789473684210527,0.30861244019138756,0.6176066024759285,0.339667458432304,0.46153846153846156,0.39622641509433965,0.5698924731182796,0.5717761557177615,0.6861143523920653,0.4035759897828864,0.5714285714285714,0.4098360655737705,0.2441988950276243,0.08333333333333333,0.06,0.667,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5555555555555556,0.11290322580645161
13630,21601098,Derrick Rose,0.5263157894736842,0.6674641148325359,0.8940852819807429,0.39548693586698325,0.46153846153846156,0.37735849056603776,0.41935483870967744,0.4452554744525547,0.6114352392065344,0.49936143039591324,0.3333333333333333,0.36065573770491804,0.5408839779005524,0.5,0.34,0.706,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.0,0.0,0.0,0.6222222222222222,0.43548387096774194
13631,21601085,Derrick Rose,0.49473684210526314,0.47368421052631576,0.656121045392022,0.4750593824228028,0.5128205128205128,0.6226415094339622,0.45161290322580644,0.5474452554744524,0.8448074679113186,0.3831417624521073,0.47619047619047616,0.4098360655737705,0.6005524861878453,0.4166666666666667,0.44,0.455,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.25,0.08695652173913043,0.16129032258064516,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.5,0.3870967741935484
13632,21601066,Derrick Rose,0.5157894736842106,0.47607655502392343,0.5254470426409904,0.29691211401425177,0.2564102564102564,0.5849056603773585,0.4838709677419355,0.557177615571776,0.8704784130688448,0.5478927203065135,0.35714285714285715,0.26229508196721313,0.5350828729281767,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.0,0.043478260869565216,0.03225806451612903,0.25,0.0,0.0,0.25,0.0,0.4222222222222222,0.27419354838709675
13633,21601050,Derrick Rose,0.5789473684210527,0.5669856459330143,0.656121045392022,0.38361045130641314,0.4358974358974359,0.49056603773584906,0.5268817204301075,0.49391727493917276,0.7572928821470245,0.31928480204342274,0.47619047619047616,0.45901639344262296,0.45690607734806626,0.25,0.22,0.545,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25555555555555554,0.2903225806451613
13634,21601016,Derrick Rose,0.5368421052631579,0.5,0.9477303988995873,0.19833729216152005,0.3076923076923077,0.32075471698113206,0.6989247311827957,0.5620437956204378,0.8004667444574096,0.3997445721583653,0.35714285714285715,0.5081967213114754,0.5516574585635359,0.2916666666666667,0.34,0.412,0.0,0.0,0.0,0.32,0.23076923076923078,0.889,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3548387096774194
13635,21601001,Derrick Rose,0.29473684210526313,0.39473684210526305,0.47042640990371387,0.3812351543942993,0.3333333333333333,0.660377358490566,0.26881720430107525,0.2968369829683698,0.5332555425904317,0.3524904214559388,0.2857142857142857,0.5409836065573771,0.5292817679558011,0.2916666666666667,0.24,0.583,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.0,0.4666666666666667,0.25806451612903225
13636,21600986,Derrick Rose,0.6421052631578947,0.48564593301435405,0.6203576341127924,0.5938242280285035,0.38461538461538464,0.7169811320754716,0.6021505376344086,0.4111922141119221,0.7817969661610268,0.4444444444444445,0.42857142857142855,0.3770491803278688,0.6157458563535911,0.20833333333333334,0.3,0.3329999999999999,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.25,0.08695652173913043,0.16129032258064516,0.08333333333333333,0.2,0.0,0.0,0.3333333333333333,0.4111111111111111,0.27419354838709675
13637,21600975,Derrick Rose,0.5578947368421052,0.5311004784688994,0.420907840440165,0.39548693586698325,0.48717948717948717,0.6415094339622641,0.3870967741935484,0.46958637469586373,0.5752625437572929,0.5530012771392082,0.5238095238095238,0.39344262295081966,0.44585635359116016,0.20833333333333334,0.24,0.417,0.0,0.041666666666666664,0.0,0.04,0.05128205128205128,0.5,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.08333333333333333,0.1,0.0,0.3333333333333333,0.0,0.35555555555555557,0.1774193548387097
13638,21600952,Derrick Rose,0.47368421052631576,0.41387559808612434,0.7056396148555707,0.36579572446555814,0.46153846153846156,0.5471698113207547,0.3978494623655914,0.530413625304136,0.6114352392065344,0.425287356321839,0.42857142857142855,0.3770491803278688,0.6417127071823204,0.5416666666666666,0.32,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.25,0.0,0.0,0.16666666666666666,0.0,0.5222222222222223,0.41935483870967744
13639,21600935,Derrick Rose,0.4842105263157895,0.5119617224880382,0.5419532324621733,0.333729216152019,0.38461538461538464,0.4716981132075472,0.6129032258064516,0.5328467153284672,0.9579929988331388,0.5478927203065135,0.5238095238095238,0.4098360655737705,0.45138121546961324,0.08333333333333333,0.18,0.222,0.0,0.0,0.0,0.32,0.20512820512820512,1.0,0.0,0.21739130434782608,0.16129032258064516,0.25,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.1935483870967742
13640,21600928,Derrick Rose,0.4842105263157895,0.5095693779904304,0.7248968363136177,0.37767220902612825,0.2564102564102564,0.5660377358490566,0.6021505376344086,0.5085158150851582,0.7969661610268377,0.47381864623243936,0.40476190476190477,0.2459016393442623,0.5762430939226519,0.375,0.36,0.5,0.0,0.041666666666666664,0.0,0.4,0.28205128205128205,0.909,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.1,0.0,0.16666666666666666,0.6666666666666666,0.3888888888888889,0.45161290322580644
13641,21600909,Derrick Rose,0.4842105263157895,0.42344497607655496,0.6891334250343879,0.3812351543942993,0.3076923076923077,0.6226415094339622,0.4946236559139785,0.35766423357664207,0.8588098016336057,0.425287356321839,0.23809523809523808,0.3442622950819672,0.6298342541436464,0.20833333333333334,0.26,0.385,0.0,0.0,0.0,0.4,0.3333333333333333,0.769,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.2,0.0,0.25,0.0,0.5444444444444444,0.3225806451612903
13642,21600895,Derrick Rose,0.3263157894736842,0.3660287081339712,0.687757909215956,0.2375296912114014,0.07692307692307693,0.49056603773584906,0.4838709677419355,0.42335766423357657,0.7736289381563594,0.3524904214559388,0.40476190476190477,0.4918032786885246,0.5408839779005524,0.3333333333333333,0.28,0.5710000000000001,0.0,0.041666666666666664,0.0,0.12,0.1282051282051282,0.6,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.16666666666666666,0.1,0.0,0.25,0.16666666666666666,0.6666666666666666,0.3064516129032258
13643,21600882,Derrick Rose,0.3368421052631579,0.4665071770334928,0.7826685006877581,0.4453681710213776,0.23076923076923078,0.4339622641509434,0.3870967741935484,0.43065693430656926,0.7969661610268377,0.3435504469987228,0.19047619047619047,0.3442622950819672,0.667403314917127,0.20833333333333334,0.24,0.417,0.0,0.041666666666666664,0.0,0.24,0.15384615384615385,1.0,0.0,0.2608695652173913,0.1935483870967742,0.16666666666666666,0.2,0.0,0.25,0.5,0.5666666666666667,0.25806451612903225
13644,21600868,Derrick Rose,0.5368421052631579,0.5167464114832535,0.701513067400275,0.339667458432304,0.3333333333333333,0.5094339622641509,0.5698924731182796,0.42579075425790747,0.7841306884480747,0.2886334610472542,0.35714285714285715,0.4918032786885246,0.5969613259668508,0.3333333333333333,0.34,0.471,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4888888888888889,0.2903225806451613
