,GAME_ID,PLAYER_NAME,PTS_home_KevinLove,FG_PCT_home_KevinLove,FT_PCT_home_KevinLove,FG3_PCT_home_KevinLove,AST_home_KevinLove,REB_home_KevinLove,PTS_away_KevinLove,FG_PCT_away_KevinLove,FT_PCT_away_KevinLove,FG3_PCT_away_KevinLove,AST_away_KevinLove,REB_away_KevinLove,MIN_KevinLove,FGM_KevinLove,FGA_KevinLove,FG_PCT_KevinLove,FG3M_KevinLove,FG3A_KevinLove,FG3_PCT_KevinLove,FTM_KevinLove,FTA_KevinLove,FT_PCT_KevinLove,OREB_KevinLove,DREB_KevinLove,REB_KevinLove,AST_KevinLove,STL_KevinLove,BLK_KevinLove,TO_KevinLove,PF_KevinLove,PLUS_MINUS_KevinLove,PTS_KevinLove
15313,21100745,Kevin Love,0.25263157894736843,0.3349282296650718,0.7496561210453919,0.2743467933491686,0.358974358974359,0.39622641509433965,0.34408602150537637,0.39172749391727485,0.6499416569428238,0.4865900383141763,0.42857142857142855,0.4918032786885246,0.7149171270718232,0.5833333333333334,0.62,0.452,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.32,0.2564102564102564,0.8,0.5,0.5652173913043478,0.6129032258064516,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5333333333333333,0.6451612903225806
15314,21100738,Kevin Love,0.35789473684210527,0.40191387559808606,0.8528198074277854,0.0,0.20512820512820512,0.6037735849056604,0.3225806451612903,0.3454987834549876,0.8203033838973162,0.39591315453384424,0.21428571428571427,0.32786885245901637,0.6229281767955801,0.4166666666666667,0.44,0.455,0.2857142857142857,0.3333333333333333,0.5,0.16,0.10256410256410256,1.0,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.08333333333333333,0.1,0.4,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.45161290322580644
15315,21100720,Kevin Love,0.6105263157894737,0.47368421052631576,1.0,0.4073634204275533,0.4358974358974359,0.4716981132075472,0.4731182795698925,0.6326034063260341,0.6289381563593933,0.25542784163473825,0.35714285714285715,0.36065573770491804,0.7314917127071823,0.4583333333333333,0.38,0.579,0.07142857142857142,0.16666666666666666,0.25,0.28,0.1794871794871795,1.0,0.5833333333333334,0.6086956521739131,0.6774193548387096,0.16666666666666666,0.2,0.3,0.0,0.3333333333333333,0.7555555555555555,0.4838709677419355
15316,21100706,Kevin Love,0.9473684210526315,0.6555023923444976,0.9312242090784043,0.4394299287410926,0.41025641025641024,0.6226415094339622,0.9032258064516129,0.5936739659367396,0.7409568261376897,0.4968071519795658,0.47619047619047616,0.3770491803278688,0.8174033149171271,0.6666666666666666,0.54,0.593,0.5,0.4583333333333333,0.636,0.48,0.41025641025641024,0.75,0.5,0.34782608695652173,0.45161290322580644,0.0,0.1,0.1,0.3333333333333333,0.5,0.5222222222222223,0.8225806451612904
15317,21100690,Kevin Love,0.6,0.5191387559808611,0.6698762035763411,0.4370546318289786,0.5384615384615384,0.7358490566037735,0.4731182795698925,0.47931873479318704,0.7082847141190198,0.40613026819923376,0.38095238095238093,0.3442622950819672,0.4966850828729281,0.20833333333333334,0.26,0.385,0.07142857142857142,0.125,0.3329999999999999,0.24,0.23076923076923078,0.667,0.25,0.391304347826087,0.3870967741935484,0.08333333333333333,0.2,0.0,0.08333333333333333,0.5,0.2111111111111111,0.27419354838709675
15318,21100675,Kevin Love,0.35789473684210527,0.40191387559808606,0.656121045392022,0.4572446555819477,0.358974358974359,0.3018867924528302,0.44086021505376344,0.5523114355231142,0.7467911318553091,0.5478927203065135,0.47619047619047616,0.45901639344262296,0.7292817679558011,0.5416666666666666,0.46,0.565,0.21428571428571427,0.20833333333333334,0.6,0.28,0.2564102564102564,0.7,0.3333333333333333,0.5217391304347826,0.5161290322580645,0.08333333333333333,0.0,0.0,0.25,0.5,0.5444444444444444,0.5806451612903226
15319,21100665,Kevin Love,0.5894736842105263,0.4808612440191385,0.8693259972489684,0.339667458432304,0.3333333333333333,0.4716981132075472,0.46236559139784944,0.4063260340632603,1.0,0.30651340996168586,0.3333333333333333,0.5081967213114754,0.5417127071823203,0.2916666666666667,0.4,0.35,0.07142857142857142,0.20833333333333334,0.2,0.24,0.15384615384615385,1.0,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.125,0.1,0.1,0.3333333333333333,0.6666666666666666,0.36666666666666664,0.3387096774193548
15320,21100652,Kevin Love,0.4,0.37320574162679415,0.6946354883081156,0.5403800475059382,0.3333333333333333,0.5660377358490566,0.3870967741935484,0.3795620437956205,0.6499416569428238,0.23243933588761176,0.40476190476190477,0.5737704918032787,0.6193370165745856,0.4583333333333333,0.48,0.4579999999999999,0.14285714285714285,0.25,0.3329999999999999,0.12,0.10256410256410256,0.75,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.0,0.1,0.0,0.08333333333333333,0.8333333333333334,0.5,0.43548387096774194
15321,21100641,Kevin Love,0.5473684210526316,0.38277511961722477,0.6437414030261348,0.4572446555819477,0.358974358974359,0.7169811320754716,0.5268817204301075,0.4574209245742092,0.6814469078179697,0.425287356321839,0.42857142857142855,0.4426229508196721,0.680110497237569,0.375,0.46,0.391,0.14285714285714285,0.3333333333333333,0.25,0.2,0.2564102564102564,0.5,0.16666666666666666,0.6086956521739131,0.5161290322580645,0.041666666666666664,0.0,0.0,0.16666666666666666,0.5,0.45555555555555555,0.4032258064516129
15322,21100616,Kevin Love,0.6842105263157895,0.6220095693779903,0.7152682255845941,0.509501187648456,0.41025641025641024,0.37735849056603776,0.7634408602150538,0.7688564476885645,0.5554259043173863,0.8122605363984675,0.6190476190476191,0.3114754098360656,0.6104972375690608,0.4583333333333333,0.46,0.478,0.35714285714285715,0.375,0.556,0.12,0.1282051282051282,0.6,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.4777777777777778,0.4838709677419355
15323,21100600,Kevin Love,0.3157894736842105,0.37320574162679415,0.6148555708390646,0.2577197149643705,0.28205128205128205,0.5660377358490566,0.41935483870967744,0.5182481751824815,0.8541423570595099,0.5478927203065135,0.5714285714285714,0.26229508196721313,0.6831491712707183,0.4166666666666667,0.46,0.435,0.14285714285714285,0.3333333333333333,0.25,0.36,0.2564102564102564,0.9,0.4166666666666667,0.4782608695652174,0.5161290322580645,0.0,0.1,0.0,0.16666666666666666,0.5,0.37777777777777777,0.5
