,GAME_ID,PLAYER_NAME,PTS_home_TonyParker,FG_PCT_home_TonyParker,FT_PCT_home_TonyParker,FG3_PCT_home_TonyParker,AST_home_TonyParker,REB_home_TonyParker,PTS_away_TonyParker,FG_PCT_away_TonyParker,FT_PCT_away_TonyParker,FG3_PCT_away_TonyParker,AST_away_TonyParker,REB_away_TonyParker,MIN_TonyParker,FGM_TonyParker,FGA_TonyParker,FG_PCT_TonyParker,FG3M_TonyParker,FG3A_TonyParker,FG3_PCT_TonyParker,FTM_TonyParker,FTA_TonyParker,FT_PCT_TonyParker,OREB_TonyParker,DREB_TonyParker,REB_TonyParker,AST_TonyParker,STL_TonyParker,BLK_TonyParker,TO_TonyParker,PF_TonyParker,PLUS_MINUS_TonyParker,PTS_TonyParker
16508,41300405,Tony Parker,0.47368421052631576,0.5191387559808611,0.701513067400275,0.5486935866983372,0.4358974358974359,0.4339622641509434,0.3333333333333333,0.3746958637469587,0.6977829638273045,0.3575989782886335,0.23809523809523808,0.3442622950819672,0.598342541436464,0.2916666666666667,0.36,0.389,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4888888888888889,0.25806451612903225
16509,41300404,Tony Parker,0.28421052631578947,0.46411483253588515,0.5185694635488308,0.4857482185273158,0.1282051282051282,0.18867924528301888,0.5483870967741935,0.7907542579075427,0.6732788798133021,0.5478927203065135,0.5,0.39344262295081966,0.5803867403314916,0.3333333333333333,0.3,0.5329999999999999,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6555555555555556,0.3064516129032258
16510,41300403,Tony Parker,0.3473684210526316,0.6196172248803827,0.656121045392022,0.5653206650831353,0.23076923076923078,0.16981132075471697,0.5913978494623656,0.8467153284671531,0.7817969661610268,0.574712643678161,0.40476190476190477,0.14754098360655737,0.5475138121546961,0.16666666666666666,0.2,0.4,0.07142857142857142,0.125,0.3329999999999999,0.24,0.15384615384615385,1.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.2,0.0,0.08333333333333333,0.6666666666666666,0.6111111111111112,0.24193548387096775
16511,41300402,Tony Parker,0.3894736842105263,0.43540669856459324,0.4497936726272352,0.5486935866983372,0.46153846153846156,0.37735849056603776,0.45161290322580644,0.6885644768856448,0.7222870478413069,0.5376756066411239,0.2857142857142857,0.29508196721311475,0.5834254143646409,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.16666666666666666,0.5,0.12,0.15384615384615385,0.5,0.0,0.0,0.0,0.2916666666666667,0.1,0.0,0.08333333333333333,0.16666666666666666,0.4666666666666667,0.3387096774193548
16512,41300401,Tony Parker,0.5368421052631579,0.7918660287081338,0.687757909215956,0.6175771971496437,0.5641025641025641,0.41509433962264153,0.41935483870967744,0.5547445255474451,0.7876312718786463,0.5287356321839081,0.2857142857142857,0.14754098360655737,0.6066298342541436,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.08333333333333333,1.0,0.04,0.05128205128205128,0.5,0.0,0.0,0.0,0.3333333333333333,0.1,0.0,0.3333333333333333,0.16666666666666666,0.6222222222222222,0.3064516129032258
16513,41300316,Tony Parker,0.5052631578947369,0.4066985645933016,0.8335625859697386,0.35154394299287406,0.28205128205128205,0.5283018867924528,0.6021505376344086,0.384428223844282,0.690781796966161,0.40102171136653897,0.38095238095238093,0.47540983606557374,0.312707182320442,0.125,0.12,0.5,0.07142857142857142,0.08333333333333333,0.5,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.0,0.0,0.0,0.16666666666666666,0.0,0.35555555555555557,0.12903225806451613
16514,41300315,Tony Parker,0.6105263157894737,0.6124401913875598,0.8170563961485557,0.5938242280285035,0.38461538461538464,0.5849056603773585,0.3548387096774194,0.45255474452554767,0.5915985997666278,0.31928480204342274,0.35714285714285715,0.2459016393442623,0.4903314917127071,0.25,0.26,0.462,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.1,0.0,0.16666666666666666,0.16666666666666666,0.6222222222222222,0.1935483870967742
16515,41300314,Tony Parker,0.4842105263157895,0.5502392344497606,0.6891334250343879,0.520190023752969,0.358974358974359,0.4716981132075472,0.3870967741935484,0.3698296836982966,0.73512252042007,0.425287356321839,0.30952380952380953,0.3442622950819672,0.4279005524861878,0.2916666666666667,0.24,0.583,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.2777777777777778,0.22580645161290322
16516,41300313,Tony Parker,0.49473684210526314,0.4784688995215311,0.7785419532324622,0.3242280285035629,0.23076923076923078,0.660377358490566,0.44086021505376344,0.36496350364963503,0.9276546091015169,0.4916985951468711,0.42857142857142855,0.26229508196721313,0.469060773480663,0.16666666666666666,0.26,0.308,0.07142857142857142,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.1,0.3333333333333333,0.3333333333333333,0.34444444444444444,0.14516129032258066
16517,41300312,Tony Parker,0.5578947368421052,0.5813397129186603,0.8803301237964237,0.4643705463182898,0.48717948717948717,0.6792452830188679,0.22580645161290322,0.35766423357664207,0.41656942823803966,0.12771392081736913,0.3333333333333333,0.29508196721311475,0.47016574585635357,0.4166666666666667,0.34,0.588,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.2,0.0,0.3333333333333333,0.16666666666666666,0.8111111111111111,0.3548387096774194
16518,41300311,Tony Parker,0.6631578947368421,0.7607655502392343,0.6767537826685007,0.6282660332541568,0.5128205128205128,0.4339622641509434,0.5268817204301075,0.5279805352798052,0.7969661610268377,0.5670498084291189,0.35714285714285715,0.2786885245901639,0.5914364640883977,0.25,0.24,0.5,0.0,0.041666666666666664,0.0,0.08,0.07692307692307693,0.667,0.0,0.13043478260869565,0.0967741935483871,0.5,0.1,0.0,0.08333333333333333,0.16666666666666666,0.6111111111111112,0.22580645161290322
16519,41300225,Tony Parker,0.47368421052631576,0.5143540669856458,0.5708390646492434,0.509501187648456,0.41025641025641024,0.5660377358490566,0.27956989247311825,0.39172749391727485,0.5880980163360561,0.3358876117496808,0.3333333333333333,0.4098360655737705,0.1671270718232044,0.0,0.04,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4777777777777778,0.0
16520,41300224,Tony Parker,0.4631578947368421,0.43540669856459324,0.6822558459422283,0.39548693586698325,0.23076923076923078,0.6792452830188679,0.3870967741935484,0.47931873479318704,0.5087514585764293,0.2132822477650063,0.21428571428571427,0.4262295081967213,0.4447513812154696,0.25,0.24,0.5,0.0,0.0,0.0,0.08,0.10256410256410256,0.5,0.0,0.0,0.0,0.041666666666666664,0.1,0.0,0.25,0.16666666666666666,0.28888888888888886,0.22580645161290322
16521,41300223,Tony Parker,0.4631578947368421,0.4114832535885167,0.6451169188445667,0.4133016627078384,0.38461538461538464,0.4528301886792453,0.6666666666666666,0.5766423357664233,1.0,0.425287356321839,0.4523809523809524,0.3442622950819672,0.5792817679558011,0.5,0.4,0.6,0.14285714285714285,0.125,0.667,0.12,0.07692307692307693,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.25,0.1,0.0,0.25,0.6666666666666666,0.5,0.46774193548387094
16522,41300222,Tony Parker,0.5789473684210527,0.6602870813397127,0.21458046767537822,0.7125890736342042,0.48717948717948717,0.4528301886792453,0.44086021505376344,0.4476885644768856,1.0,0.4968071519795658,0.2619047619047619,0.39344262295081966,0.6218232044198895,0.3333333333333333,0.38,0.421,0.0,0.08333333333333333,0.0,0.0,0.05128205128205128,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.4166666666666667,0.1,0.0,0.16666666666666666,0.3333333333333333,0.6111111111111112,0.25806451612903225
16523,41300221,Tony Parker,0.6,0.5956937799043062,0.779917469050894,0.520190023752969,0.3333333333333333,0.5283018867924528,0.3870967741935484,0.32116788321167855,0.8121353558926488,0.31928480204342274,0.11904761904761904,0.4426229508196721,0.5939226519337016,0.5416666666666666,0.48,0.542,0.07142857142857142,0.041666666666666664,1.0,0.24,0.1794871794871795,0.857,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.375,0.1,0.0,0.5,0.3333333333333333,0.7777777777777778,0.532258064516129
16524,41300147,Tony Parker,0.631578947368421,0.7440191387559807,0.6671251719394773,0.4952494061757719,0.3333333333333333,0.4339622641509434,0.43010752688172044,0.39659367396593664,0.8623103850641773,0.4597701149425288,0.40476190476190477,0.3114754098360656,0.5660220994475138,0.4583333333333333,0.38,0.579,0.0,0.041666666666666664,0.0,0.4,0.3333333333333333,0.769,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.6222222222222222,0.5161290322580645
16525,41300146,Tony Parker,0.5684210526315789,0.6220095693779903,0.484181568088033,0.5273159144893111,0.2564102564102564,0.4339622641509434,0.5913978494623656,0.6982968369829681,0.8331388564760793,0.5593869731800766,0.40476190476190477,0.3114754098360656,0.5969613259668508,0.4166666666666667,0.46,0.435,0.07142857142857142,0.08333333333333333,0.5,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.0,0.4166666666666667,0.5,0.4666666666666667,0.3548387096774194
16526,41300145,Tony Parker,0.5263157894736842,0.5,0.5928473177441541,0.5938242280285035,0.41025641025641024,0.5660377358490566,0.5053763440860215,0.46715328467153255,0.8448074679113186,0.5478927203065135,0.3333333333333333,0.4426229508196721,0.6243093922651933,0.375,0.46,0.391,0.07142857142857142,0.041666666666666664,1.0,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.5111111111111111,0.3709677419354839
16527,41300144,Tony Parker,0.3157894736842105,0.2966507177033493,0.5089408528198074,0.346793349168646,0.2564102564102564,0.6037735849056604,0.3978494623655914,0.49635036496350365,0.6814469078179697,0.37547892720306514,0.2857142857142857,0.47540983606557374,0.5024861878453039,0.20833333333333334,0.28,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.125,0.0,0.0,0.3333333333333333,0.0,0.5111111111111111,0.16129032258064516
16528,41300143,Tony Parker,0.5263157894736842,0.6100478468899521,0.7826685006877581,0.4643705463182898,0.4358974358974359,0.33962264150943394,0.5591397849462365,0.7226277372262772,0.7946324387397901,0.425287356321839,0.5238095238095238,0.26229508196721313,0.5522099447513813,0.375,0.36,0.5,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.25,0.2,0.0,0.3333333333333333,0.3333333333333333,0.4222222222222222,0.3064516129032258
16529,41300142,Tony Parker,0.3473684210526316,0.5813397129186603,0.4786795048143053,0.5938242280285035,0.23076923076923078,0.2830188679245283,0.6129032258064516,0.5912408759124087,0.9276546091015169,0.4865900383141763,0.35714285714285715,0.2459016393442623,0.4262430939226519,0.20833333333333334,0.2,0.5,0.0,0.08333333333333333,0.0,0.08,0.1282051282051282,0.4,0.0,0.08695652173913043,0.06451612903225806,0.125,0.0,0.0,0.25,0.5,0.36666666666666664,0.1935483870967742
16530,41300141,Tony Parker,0.3263157894736842,0.4186602870813399,0.687757909215956,0.20902612826603323,0.15384615384615385,0.5849056603773585,0.3118279569892473,0.40389294403892934,0.6406067677946325,0.425287356321839,0.2619047619047619,0.32786885245901637,0.5621546961325966,0.375,0.32,0.563,0.0,0.041666666666666664,0.0,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.1,0.08333333333333333,0.5,0.7,0.3387096774193548
16531,21301221,Tony Parker,0.43157894736842106,0.3755980861244018,0.7248968363136177,0.39548693586698325,0.4358974358974359,0.6037735849056604,0.6129032258064516,0.6058394160583941,0.6569428238039673,0.5197956577266922,0.5952380952380952,0.4918032786885246,0.262707182320442,0.20833333333333334,0.2,0.5,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.0,0.3333333333333333,0.4222222222222222,0.1935483870967742
16532,21301209,Tony Parker,0.47368421052631576,0.45454545454545453,0.7634112792297111,0.21615201900237527,0.2564102564102564,0.6226415094339622,0.45161290322580644,0.46715328467153255,0.8704784130688448,0.3001277139208174,0.47619047619047616,0.3770491803278688,0.4276243093922652,0.16666666666666666,0.18,0.444,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.2,0.0,0.0,0.0,0.34444444444444444,0.16129032258064516
16533,21301186,Tony Parker,0.5578947368421052,0.4569377990430619,0.7427785419532323,0.514251781472684,0.41025641025641024,0.4716981132075472,0.5161290322580645,0.5596107055961069,0.8774795799299884,0.44189016602809705,0.3333333333333333,0.45901639344262296,0.4046961325966851,0.375,0.36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.125,0.1,0.0,0.0,0.0,0.3111111111111111,0.2903225806451613
16534,21301154,Tony Parker,0.5578947368421052,0.7200956937799041,0.9229711141678129,0.4857482185273158,0.48717948717948717,0.4339622641509434,0.3870967741935484,0.4768856447688564,0.5880980163360561,0.4559386973180077,0.42857142857142855,0.2786885245901639,0.1516574585635359,0.16666666666666666,0.08,1.0,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.6,0.16129032258064516
16535,21301127,Tony Parker,0.49473684210526314,0.5669856459330143,0.8211829436038515,0.39548693586698325,0.2564102564102564,0.41509433962264153,0.40860215053763443,0.45255474452554767,0.7082847141190198,0.5223499361430396,0.3333333333333333,0.36065573770491804,0.42375690607734806,0.125,0.2,0.3,0.0,0.041666666666666664,0.0,0.0,0.02564102564102564,0.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.125,0.0,0.0,0.25,0.3333333333333333,0.43333333333333335,0.0967741935483871
16536,21301123,Tony Parker,0.5473684210526316,0.65311004784689,0.8129298486932601,0.25059382422802845,0.5384615384615384,0.5283018867924528,0.3655913978494624,0.4330900243309002,1.0,0.4865900383141763,0.40476190476190477,0.21311475409836064,0.468232044198895,0.2916666666666667,0.26,0.5379999999999999,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6555555555555556,0.2903225806451613
16537,21301102,Tony Parker,0.18947368421052632,0.2870813397129186,0.7138927097661624,0.509501187648456,0.15384615384615385,0.32075471698113206,0.5053763440860215,0.5279805352798052,0.8133022170361727,0.6015325670498085,0.3333333333333333,0.32786885245901637,0.5588397790055248,0.4166666666666667,0.36,0.556,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.7222222222222222,0.3548387096774194
16538,21301092,Tony Parker,0.3894736842105263,0.5191387559808611,0.5185694635488308,0.509501187648456,0.41025641025641024,0.5471698113207547,0.25806451612903225,0.36253041362530414,0.7817969661610268,0.31928480204342274,0.2857142857142857,0.3442622950819672,0.38259668508287287,0.041666666666666664,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.1,0.0,0.0,0.3333333333333333,0.6777777777777778,0.03225806451612903
16539,21301084,Tony Parker,0.45263157894736844,0.3468899521531101,0.6464924346629987,0.30997624703087884,0.1794871794871795,0.4528301886792453,0.8279569892473119,0.7664233576642336,0.6662777129521588,0.6922094508301406,0.7857142857142857,0.5081967213114754,0.31436464088397786,0.08333333333333333,0.18,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.08333333333333333,0.1,0.0,0.08333333333333333,0.16666666666666666,0.5222222222222223,0.06451612903225806
16540,21301068,Tony Parker,0.5157894736842106,0.555023923444976,0.5873452544704263,0.4750593824228028,0.5641025641025641,0.49056603773584906,0.5053763440860215,0.5158150851581506,0.7666277712952159,0.4699872286079183,0.42857142857142855,0.3770491803278688,0.6077348066298341,0.16666666666666666,0.2,0.4,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.0,0.4166666666666667,0.3333333333333333,0.5,0.16129032258064516
16541,21301038,Tony Parker,0.3263157894736842,0.34928229665071747,0.8101788170563962,0.2375296912114014,0.3333333333333333,0.6981132075471698,0.46236559139784944,0.35766423357664207,0.7199533255542591,0.4559386973180077,0.47619047619047616,0.32786885245901637,0.4616022099447514,0.3333333333333333,0.32,0.5,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.0,0.0,0.0,0.20833333333333334,0.1,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3225806451612903
16542,21301030,Tony Parker,0.21052631578947367,0.34210526315789475,0.4649243466299862,0.339667458432304,0.23076923076923078,0.5849056603773585,0.46236559139784944,0.34306569343065696,0.7841306884480747,0.25542784163473825,0.3333333333333333,0.5245901639344263,0.4649171270718232,0.25,0.3,0.4,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.1,0.1,0.3333333333333333,0.5,0.5666666666666667,0.22580645161290322
16543,21301017,Tony Parker,0.5263157894736842,0.4114832535885167,0.6685006877579092,0.4109263657957244,0.28205128205128205,0.5471698113207547,0.7419354838709677,0.6812652068126521,0.7817969661610268,0.5670498084291189,0.7142857142857143,0.5245901639344263,0.5389502762430939,0.4583333333333333,0.32,0.688,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.7333333333333333,0.4032258064516129
16544,21300993,Tony Parker,0.6631578947368421,0.8875598086124401,0.6382393397524071,0.7422802850356294,0.5897435897435898,0.4339622641509434,0.5161290322580645,0.5255474452554745,0.6662777129521588,0.5810983397190295,0.35714285714285715,0.3114754098360656,0.430939226519337,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.25,0.3333333333333333,0.6444444444444445,0.2903225806451613
16545,21300978,Tony Parker,0.631578947368421,0.5574162679425837,0.6822558459422283,0.5712589073634203,0.717948717948718,0.8867924528301887,0.3118279569892473,0.23114355231143557,0.7199533255542591,0.2426564495530013,0.4523809523809524,0.2786885245901639,0.23397790055248618,0.125,0.08,0.75,0.07142857142857142,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.11290322580645161
16546,21300965,Tony Parker,0.4631578947368421,0.4186602870813399,0.624484181568088,0.5439429928741091,0.3333333333333333,0.7169811320754716,0.3655913978494624,0.34063260340632606,0.6884480746791132,0.2426564495530013,0.21428571428571427,0.45901639344262296,0.4903314917127071,0.16666666666666666,0.26,0.308,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.0,0.0,0.3333333333333333,0.16666666666666666,0.43333333333333335,0.14516129032258066
16547,21300952,Tony Parker,0.3894736842105263,0.4066985645933016,0.8033012379642366,0.5273159144893111,0.358974358974359,0.41509433962264153,0.5161290322580645,0.6326034063260341,0.7666277712952159,0.7292464878671777,0.5,0.29508196721311475,0.40718232044198893,0.3333333333333333,0.3,0.5329999999999999,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.0,0.0,0.0,0.375,0.0,0.1,0.0,0.5,0.6555555555555556,0.3225806451612903
16548,21300932,Tony Parker,0.6526315789473685,0.6555023923444976,0.6464924346629987,0.5344418052256532,0.46153846153846156,0.5094339622641509,0.6021505376344086,0.5669099756690997,0.7257876312718786,0.4968071519795658,0.47619047619047616,0.4098360655737705,0.56353591160221,0.4583333333333333,0.38,0.579,0.07142857142857142,0.08333333333333333,0.5,0.28,0.20512820512820512,0.875,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.0,0.0,0.16666666666666666,0.5,0.6888888888888889,0.4838709677419355
16549,21300914,Tony Parker,0.5473684210526316,0.5956937799043062,0.7881705639614855,0.4643705463182898,0.5641025641025641,0.5283018867924528,0.3333333333333333,0.4476885644768856,0.8051341890315052,0.39335887611749687,0.5,0.26229508196721313,0.5187845303867403,0.25,0.28,0.429,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.6,0.27419354838709675
